SideStandInfo, Tbox MEMS Error Flag, Battery Error, BatTemp, BrakeStatus, Inverter Error, BatVolt , tboxId         , BatCycleCount         , BatSOH, BatPercent, ThrottlePercent, BatCurrent, GearInformation, ctime     , sys_version, MotorRPM  , MotorTemp, BMS ID                  , InverterTemp, Tbox Internal Bat Volt  , tbox_id
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869245, 1          ,          0,        25, BT106001512MT00221057410,           36, 62                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869245, 1          ,          0,        25, BT106001512MT00221057410,           36, 62                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869245, 1          ,          0,        25, BT106001512MT00221057410,           36, 62                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869245, 1          ,          0,        25, BT106001512MT00221057410,           36, 62                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               2, 1739869275, 1          ,          0,        25, BT106001512MT00221057410,           36, 63                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               2, 1739869275, 1          ,          0,        25, BT106001512MT00221057410,           36, 63                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               0, 1739869305, 1          ,          0,        25, BT106001512MT00221057410,           36, 64                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               0, 1739869305, 1          ,          0,        25, BT106001512MT00221057410,           36, 64                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 664     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869335, 1          ,          0,        25, BT106001512MT00221057410,           36, 62                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 664     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869335, 1          ,          0,        25, BT106001512MT00221057410,           36, 62                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869365, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869365, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869365, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869365, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869395, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869395, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869425, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869425, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869425, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869425, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869455, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869455, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869455, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869455, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869485, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869485, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869485, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869485, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     312,           0, No Error      , 653     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739950819, 1          ,          0,        25, BT106003012MT00221017764,           36, 63.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 653     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951089, 1          ,          0,        25, BT106003012MT00221017764,           36, 67.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 653     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951089, 1          ,          0,        25, BT106003012MT00221017764,           36, 67.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 653     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951089, 1          ,          0,        25, BT106003012MT00221017764,           36, 67.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951119, 1          ,          0,        25, BT106003012MT00221017764,           36, 67.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951119, 1          ,          0,        25, BT106003012MT00221017764,           36, 67.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951119, 1          ,          0,        25, BT106003012MT00221017764,           36, 67.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951119, 1          ,          0,        25, BT106003012MT00221017764,           36, 67.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951149, 1          ,          0,        25, BT106003012MT00221017764,           36, 68.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951149, 1          ,          0,        25, BT106003012MT00221017764,           36, 68.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951179, 1          ,          0,        25, BT106003012MT00221017764,           36, 68.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951179, 1          ,          0,        25, BT106003012MT00221017764,           36, 68.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951179, 1          ,          0,        25, BT106003012MT00221017764,           36, 68.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951179, 1          ,          0,        25, BT106003012MT00221017764,           36, 68.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951209, 1          ,          0,        25, BT106003012MT00221017764,           36, 68.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951209, 1          ,          0,        25, BT106003012MT00221017764,           36, 68.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951239, 1          ,          0,        25, BT106003012MT00221017764,           36, 69.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951239, 1          ,          0,        25, BT106003012MT00221017764,           36, 69.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951269, 1          ,          0,        25, BT106003012MT00221017764,           36, 69.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951269, 1          ,          0,        25, BT106003012MT00221017764,           36, 69.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951269, 1          ,          0,        25, BT106003012MT00221017764,           36, 69.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951269, 1          ,          0,        25, BT106003012MT00221017764,           36, 69.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951299, 1          ,          0,        25, BT106003012MT00221017764,           36, 67.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951299, 1          ,          0,        25, BT106003012MT00221017764,           36, 67.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951329, 1          ,          0,        25, BT106003012MT00221017764,           36, 66.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951329, 1          ,          0,        25, BT106003012MT00221017764,           36, 66.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951329, 1          ,          0,        25, BT106003012MT00221017764,           36, 66.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951329, 1          ,          0,        25, BT106003012MT00221017764,           36, 66.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951359, 1          ,          0,        25, BT106003012MT00221017764,           36, 68.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951359, 1          ,          0,        25, BT106003012MT00221017764,           36, 68.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951389, 1          ,          0,        25, BT106003012MT00221017764,           36, 69.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951389, 1          ,          0,        25, BT106003012MT00221017764,           36, 69.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951419, 1          ,          0,        25, BT106003012MT00221017764,           36, 69.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951419, 1          ,          0,        25, BT106003012MT00221017764,           36, 69.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951450, 1          ,          0,        25, BT106003012MT00221017764,           36, 69.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951450, 1          ,          0,        25, BT106003012MT00221017764,           36, 69.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951450, 1          ,          0,        25, BT106003012MT00221017764,           36, 69.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951450, 1          ,          0,        25, BT106003012MT00221017764,           36, 69.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951480, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951480, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951480, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951480, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951510, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951510, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951540, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951540, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951570, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951570, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951570, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951570, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951600, 1          ,          0,        25, BT106003012MT00221017764,           36, 68.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951600, 1          ,          0,        25, BT106003012MT00221017764,           36, 68.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951630, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951630, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951630, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951630, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951660, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951660, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951660, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951660, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951690, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739951690, 1          ,          0,        25, BT106003012MT00221017764,           36, 70.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,          0,               0,          0,               2, 1739951720, 1          ,          0,        25, BT106003012MT00221017764,           36, 68.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,          0,               0,          0,               2, 1739951720, 1          ,          0,        25, BT106003012MT00221017764,           36, 68.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,          0,               0,          0,               2, 1739951750, 1          ,          0,        25, BT106003012MT00221017764,           36, 68.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,          0,               0,          0,               2, 1739951750, 1          ,          0,        25, BT106003012MT00221017764,           36, 68.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,          0,               0,          0,               2, 1739951750, 1          ,          0,        25, BT106003012MT00221017764,           36, 68.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     313,           0, No Error      , 654     , 865209069546506, 40                    ,     95,          0,               0,          0,               2, 1739951750, 1          ,          0,        25, BT106003012MT00221017764,           36, 68.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0,              ,       0,           0,               , 0       , 865209069546506, 0                     ,      0,          0,               0,          0,               0, 1739951802, 1          ,          0,         0,                         ,            0, 5.0                     ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0,              ,       0,           0,               , 0       , 865209069546506, 0                     ,      0,          0,               0,          0,               0, 1739951802, 1          ,          0,         0,                         ,            0, 5.0                     ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     315,           0,               , 655     , 865209069546506, 40                    ,     95,         29,               0,         18,               0, 1739951868, 1          ,          0,         0, BT106003012MT00221017764,            0, 0.0                     ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     315,           0,               , 655     , 865209069546506, 40                    ,     95,         29,               0,         18,               0, 1739951868, 1          ,          0,         0, BT106003012MT00221017764,            0, 0.0                     ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     315,           0,               , 655     , 865209069546506, 40                    ,     95,         29,               0,         18,               0, 1739951868, 1          ,          0,         0, BT106003012MT00221017764,            0, 0.0                     ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
